X,Y,Z,Name,FID,Field_1,LINEA,RUTA,SISTEMA
-99.04338444,19.2996752,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04350331,19.29969525,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0436645,19.29971913,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04386799,19.29973821,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04520984,19.29987609,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0467174,19.30003245,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04805421,19.30016027,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04832621,19.30018985,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04862138,19.30023281,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04894174,19.30029394,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04917949,19.30034648,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04943438,19.30041432,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04962579,19.30047165,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.04981721,19.30053377,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05010535,19.30064082,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05050231,19.30081,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05387211,19.30231099,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05422777,19.30246966,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0544057,19.30254354,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05456438,19.30260662,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05473968,19.30267113,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05508878,19.30279441,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.05875963,19.30406296,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06019081,19.30455603,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06449119,19.30603659,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06591308,19.30653344,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06643322,19.30671259,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06668008,19.30681054,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06686648,19.30689774,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06702393,19.30699214,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06720784,19.30712478,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06738177,19.3072645,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06762228,19.30748808,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0690937,19.30891743,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06921842,19.30905248,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06931039,19.30915527,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06939482,19.30927958,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06947672,19.3093991,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06951831,19.30947799,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0695662,19.30956884,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0696078,19.30966925,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06964184,19.30976369,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06966328,19.30984378,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06969608,19.30996931,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06971753,19.31008168,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0697327,19.31022275,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0697441,19.31036622,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06975298,19.31052164,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06982697,19.31276211,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06983584,19.3128996,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06984723,19.31302513,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06986996,19.31316859,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06990024,19.3132965,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06993428,19.31340888,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.06998219,19.3135332,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07004269,19.31365632,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07009562,19.31374477,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07016115,19.31384517,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07024809,19.31395752,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07032872,19.31404716,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07040809,19.31412723,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07049628,19.31421089,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0727198,19.31609782,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0732842,19.31658419,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07388765,19.31709685,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07502274,19.31804208,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07549013,19.31842806,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07564509,19.31854157,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07578995,19.3186264,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07589576,19.31868135,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07603306,19.31874346,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07621758,19.31880496,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07635739,19.31884017,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07651165,19.3188739,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.07672859,19.31891209,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.08511121,19.32034127,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.08660747,19.32059642,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09090466,19.32134356,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09500423,19.32203922,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09648336,19.32225652,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0966345,19.3222794,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09676851,19.32230419,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09691059,19.32233281,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09704662,19.32236717,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09717359,19.32240536,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0972925,19.32245025,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09742048,19.32250661,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09752026,19.32256012,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09762508,19.32262319,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0977309,19.32269104,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09782364,19.3227656,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09791436,19.32284207,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09798695,19.32291759,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09805449,19.32299024,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09812104,19.32307629,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09818102,19.3231529,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09824809,19.32326273,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09830256,19.32336217,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09833888,19.32344536,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09838832,19.32356298,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09841759,19.32365191,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09844989,19.32375328,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09861244,19.32432898,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09881031,19.32497543,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09884966,19.32507106,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09891119,19.32519632,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09898078,19.32531201,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09904532,19.32540954,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.0991411,19.32552522,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09921369,19.32560074,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09929434,19.3256753,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09939514,19.32575941,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09947578,19.32581771,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09957959,19.32588365,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09966828,19.32593238,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.09983256,19.3260222,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10006133,19.32612824,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10026794,19.32622664,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10381666,19.32783957,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10517847,19.32843538,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10545134,19.32855406,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10565315,19.32864361,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10587614,19.32874534,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10601293,19.32881568,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10616414,19.32890012,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10627678,19.32897035,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10641286,19.32906855,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1065497,19.32917822,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1066601,19.32928074,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10677503,19.32939545,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10684536,19.32947862,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10696107,19.32962202,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10703326,19.32972518,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10711765,19.32986008,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10719481,19.32999777,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10724552,19.33011323,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1073212,19.33028822,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10740069,19.33051557,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10748702,19.33079313,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1077538,19.33163999,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10877466,19.33431781,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10890791,19.33476261,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10897009,19.3350904,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10899648,19.33538497,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1090011,19.33551743,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10898935,19.33603249,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10893589,19.33745286,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10891696,19.33854036,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10890828,19.33913432,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10889631,19.33930936,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10888279,19.33943992,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10886625,19.33956762,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10884516,19.33966662,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10880748,19.33983163,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10870645,19.34017458,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10839579,19.34123213,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10820732,19.34191945,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10812894,19.34224947,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10797973,19.34289517,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10781699,19.34365278,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10760579,19.34484285,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10757308,19.34507899,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10749635,19.34562709,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10744888,19.3459661,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10737513,19.34643672,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10732846,19.34672369,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10685902,19.34930915,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10606962,19.35372497,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10600541,19.35406577,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10599431,19.35425505,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10600112,19.35444453,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10601937,19.35462098,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10606484,19.35482038,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10612995,19.35498533,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10622075,19.35514739,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10633722,19.35527932,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10645217,19.35539546,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10657425,19.35551004,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10676329,19.35565913,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10695082,19.35579962,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10711715,19.35589995,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10731221,19.35599165,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10745886,19.35605039,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10761761,19.35609907,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10779469,19.35613704,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.10814505,19.35618102,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11163239,19.35645772,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11195538,19.35648862,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11334879,19.35666685,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11362694,19.35669155,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11437873,19.35675994,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11481536,19.35681227,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11511317,19.35685226,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11540191,19.35689655,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11683052,19.35715531,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.11975108,19.35774826,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12005343,19.35780545,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12026659,19.35784117,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12042532,19.35786116,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12055986,19.35786824,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12067927,19.35786099,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12087725,19.35781925,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1210994,19.35774306,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12133968,19.35766543,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1215286,19.3576237,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12170242,19.35761498,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12187323,19.35761917,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12206207,19.35764074,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.12978771,19.35851091,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.13078001,19.35862743,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.13174113,19.35872291,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.13917217,19.35955625,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.14071279,19.35972795,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1432621,19.35999313,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.14356349,19.36003808,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1438501,19.36008269,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.14416822,19.36015118,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.14457454,19.36024052,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.14493787,19.36031482,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.14666937,19.3606105,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1529778,19.36158014,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15323646,19.36162957,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15344496,19.36168219,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15361836,19.36175856,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15381799,19.36186551,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15396723,19.36196295,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15411446,19.36206612,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15428251,19.36220205,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15440496,19.36235472,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15447159,19.36248283,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15451345,19.36260536,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15650629,19.36968005,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15656285,19.36981007,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15664159,19.36994391,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1567425,19.37008155,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15686758,19.37020387,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15704265,19.37031292,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15723056,19.37038719,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15743218,19.37044249,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.15910799,19.37072451,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16089073,19.37101219,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16117294,19.37104661,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16138585,19.37105599,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16161386,19.37105459,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16181667,19.37104485,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1619653,19.3710208,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16209627,19.37098123,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16229398,19.37090932,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16259116,19.37078591,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16284427,19.37069004,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16302435,19.37062891,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16317548,19.37058334,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16336188,19.37054252,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1635179,19.3705274,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16374162,19.37051381,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16400795,19.37053613,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16433011,19.37058506,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16498177,19.37070929,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16639235,19.37101996,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.16659773,19.37106282,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17226744,19.37232002,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17250392,19.37237297,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17274055,19.37241579,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.1752424,19.37295561,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17566957,19.37303141,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17599088,19.37309566,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17634117,19.37316466,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17665237,19.37322683,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17699508,19.37328269,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
-99.17733149,19.37334207,0,STC Metro,11,STC Metro,12,Mixcoac - Tláhuac,STC Metro
